cryptocurrency_id,date_id,price_usd,market_cap,total_volume_24h
bitcoin,353,520.1233,6522974948.0,49561000.0
ripple,354,0.00669919725,54902382.0,1024970.0
bitcoin,354,529.1625,6674473792.0,56480100.0
bitcoin,355,494.4,6278792387.0,34025500.0
ripple,355,0.006283824,49554476.0,261187.0
bitcoin,356,478.2312,6074116360.0,19042400.0
ripple,356,0.006460903512,48547688.0,209538.0
bitcoin,357,501.5515,6353700029.0,19588200.0
ripple,357,0.006806053855,50604732.0,207541.0
ripple,358,0.006271176197,48577865.0,162830.0
bitcoin,358,497.3177,6312896984.0,12103100.0
bitcoin,359,492.6733,6284666435.0,15171400.0
ripple,359,0.006232317245,48015525.0,172813.0
bitcoin,360,484.8533,6187034895.0,9770190.34
ripple,360,0.00606066625,47371800.0,20938.57
bitcoin,361,487.525,6231920621.0,8412033.04
ripple,361,0.0060940625,47768870.0,16198.19
bitcoin,362,494.2733,6350012525.0,9512215.0
ripple,362,0.005975764197,47450291.0,15274.13
bitcoin,363,458.8067,5857079867.0,44062361.81
ripple,363,0.005542384936,42927017.0,5356.51
bitcoin,364,453.8,5822776642.0,11997979.87
ripple,364,0.005277694,42171574.0,10920.95
bitcoin,365,437.9216,5542720307.0,9760121.83
ripple,365,0.004764587008,37983608.0,23151.14
bitcoin,366,436.92,5593864954.0,20781687.98
ripple,366,0.0050813796,40174494.0,14663.89
ripple,367,0.0052128552,41918040.0,19211.73
bitcoin,367,443.27,5683724524.0,15011935.55
ripple,368,0.005437860896,41935004.0,17808.35
bitcoin,368,444.9968,5690810165.0,13054745.68
bitcoin,369,455.0913,5821425472.0,11953625.13
ripple,369,0.005306364558,42319410.0,2479.43
bitcoin,370,443.4734,5716625927.0,8165770.15
ripple,370,0.005037857824,41551928.0,6532.19
bitcoin,371,434.0333,5570422954.0,9446958.64
ripple,371,0.005156315604,39275593.0,3389.5
bitcoin,372,433.9432,5554777406.0,5229830.63
ripple,372,0.004955631344,39279346.0,7276.66
bitcoin,373,429.0761,5518951942.0,8567756.39
ripple,373,0.00523472842,40766308.0,21099.3
bitcoin,374,426.7634,5463474513.0,10822749.12
ripple,374,0.006670311942,46693519.0,36686.88
ripple,375,0.006607072,49653607.0,36960.91
bitcoin,375,439.3,5590798951.0,16360711.04
bitcoin,376,437.3633,5609810850.0,8491458.55
ripple,376,0.006687284857,47531988.0,24845.91
bitcoin,377,447.4933,5730133343.0,8820053.29
ripple,377,0.00604115955,47399240.0,19784.65
bitcoin,378,452.505,5795543101.0,5529665.19
ripple,378,0.0059640159,46710641.0,10804.24
bitcoin,379,436.2833,5598956479.0,11522907.03
ripple,379,0.005894187383,44981558.0,7294.36
bitcoin,380,439.19,5633629021.0,5903393.67
ripple,380,0.0059422407,46411606.0,8310.24
bitcoin,381,437.305,5625308533.0,5619474.11
ripple,381,0.00640651825,49564405.0,9619.68
bitcoin,382,444.2467,5669111766.0,6764834.29
ripple,382,0.00733007055,55928245.0,23471.73
ripple,383,0.006956955,55495760.0,30870.67
bitcoin,383,444.25,5712906334.0,6219944.39
ripple,384,0.00674424975,54020758.0,9288.49
bitcoin,384,445.165,5725217915.0,5292980.73
bitcoin,385,445.8533,5737967927.0,2642092.21
ripple,385,0.006192902337,50712697.0,6904.77
bitcoin,386,444.2133,5706165793.0,7828552.78
ripple,386,0.00573035157,46938141.0,23688.77
bitcoin,387,443.87,5706978471.0,11697296.02
ripple,387,0.0061209673,47170411.0,9404.27
bitcoin,388,483.4167,6214911439.0,59415447.48
ripple,388,0.006487452114,52468986.0,15658.94
bitcoin,389,488.7717,6294422409.0,20125942.25
ripple,389,0.00669617229,52135787.0,19520.12
bitcoin,390,522.6083,6716604600.0,28758404.01
ripple,390,0.002686206662,31220117.0,66532.34
bitcoin,391,524.475,6662964359.0,30253343.7
ripple,391,0.00334090575,25918572.0,33235.82
bitcoin,392,523.1083,6727963028.0,10236386.68
ripple,392,0.003530981025,32136452.0,17616.96
bitcoin,393,569.3767,7325371780.0,43762384.56
ripple,393,0.003558604375,28500195.0,8741.93
bitcoin,394,579.6217,7479335238.0,26174591.72
ripple,394,0.004068944334,29698834.0,11438.77
bitcoin,395,569.475,7325147499.0,33059214.24
ripple,395,0.0045216315,36294788.0,13600.46
bitcoin,396,571.5533,7402205099.0,15739188.29
ripple,396,0.004538133202,39130024.0,12649.56
bitcoin,397,565.26,7290260762.0,14362990.94
ripple,397,0.0045164274,37458168.0,5912.85
ripple,398,0.003894589809,33082573.0,17434.13
bitcoin,398,621.1467,7897757908.0,42271699.64
bitcoin,399,620.5,8007248676.0,18656368.1
ripple,399,0.00414494,32409218.0,6895.49
bitcoin,400,640.1617,8094125581.0,53565199.68
ripple,400,0.004474730283,31988929.0,9481.95
ripple,401,0.0038662549,33921355.0,8253.42
bitcoin,401,656.41,8487587033.0,41153743.55
ripple,402,0.004451346561,34282776.0,10743.13
bitcoin,402,667.3683,8580309812.0,37419432.11
bitcoin,403,641.1833,8249183077.0,43722721.86
ripple,403,0.004135632285,30898802.0,11078.49
bitcoin,404,658.1,8478552324.0,24809749.57
ripple,404,0.004218421,30031407.0,10967.87
bitcoin,405,648.63,8409353268.0,14032413.37
ripple,405,0.0039825882,30614778.0,4645.68
bitcoin,406,651.7083,8428206589.0,12954147.5
ripple,406,0.003968903547,30966505.0,4379.71
ripple,407,0.004003373528,31071578.0,2140.79
bitcoin,407,649.8983,8445489607.0,6819173.8
bitcoin,408,643.905,8290260777.38,15165258.0
ripple,408,0.0044558226,34835124.92,10992.5
bitcoin,409,649.0567,8359493314.81,13698528.1
ripple,409,0.004783547879,37397244.66,8074.69
ripple,410,0.004498462038,35168475.3,11143.06
bitcoin,410,630.0367,8116778557.02,20706208.81
ripple,411,0.00395320975,30905753.62,9613.68
bitcoin,411,567.175,7309311839.38,41032286.05
bitcoin,412,594.6833,7666330027.78,37950646.15
ripple,412,0.00398437811,31149424.39,5198.98
bitcoin,413,570.0033,7350662806.22,33752601.59
ripple,413,0.004058423496,31728302.97,6878.96
bitcoin,414,583.41,7526353631.25,19377536.88
ripple,414,0.0040546995,31699189.19,9090.95
bitcoin,415,592.52,7646618730.0,25803391.33
ripple,415,0.0042305928,33074303.42,4289.11
bitcoin,416,607.1583,7838352937.17,14064824.78
ripple,416,0.004268322849,33369272.74,7858.99
ripple,417,0.0042655814,33347840.4,8681.98
bitcoin,417,604.19,7802403926.75,14955835.77
bitcoin,418,593.3883000000002,7665345555.28,11266428.3
ripple,418,0.0041537181,32473305.58,9905.5
bitcoin,419,590.055,7625133251.25,14899960.97
ripple,419,0.0041889999999999,32749135.54,144167.0
ripple,420,0.004169,32592777.77,93206.0
bitcoin,420,591.2567,7643411863.58,8304999.79
ripple,421,0.00417,32600595.66,189072.0
bitcoin,421,595.0367,7694627830.55,9952321.04
bitcoin,422,586.1482999999998,7582634214.41,11249420.62
ripple,422,0.0040759999999999,31865714.13,104818.0
bitcoin,423,582.4149999999998,7537047075.37,11613405.82
ripple,423,0.00407,31818806.79,190488.0
bitcoin,424,561.4716999999999,7268686297.07,18237241.35
ripple,424,0.00394,30802481.27,193409.0
bitcoin,425,579.5867,7505647765.0,12733876.65
ripple,425,0.004052,31678084.8,19435.0
ripple,426,0.003993,31216829.37,17794.0
bitcoin,426,598.2367,7750006889.32,19906418.83
ripple,427,0.003926,30693030.83,8325.0
bitcoin,427,594.8717000000001,7709210052.57,13624207.4
bitcoin,428,598.4883,7758488114.84,8878656.4
ripple,428,0.004028,31490455.47,12608.0
bitcoin,429,637.7549999999999,8269625590.12,47015974.06
ripple,429,0.0037789999999999,29543801.2,20026.0
bitcoin,430,643.9350000000001,8351853048.38,38496541.69
ripple,430,0.00366,28613472.45,245846.0
bitcoin,431,648.1075000000002,8408206448.56,25992122.17
ripple,431,0.003484,27237524.05,157373.0
bitcoin,432,640.2838000000003,8308930858.41,18539083.75
ripple,432,0.003357,26244652.19,142355.0
bitcoin,433,627.1288,8140821665.68,22418156.55
ripple,433,0.003243,25353412.88,224760.0
bitcoin,434,627.5812999999999,8149049043.3,9292051.77
ripple,434,0.003129,24462173.58,213094.0
bitcoin,435,631.0025,8195697095.94,11187211.13
ripple,435,0.002807,21944813.43,150898.0
bitcoin,436,619.4950000000002,8048556476.88,18525910.65
ripple,436,0.003083,24102550.7,198315.0
bitcoin,437,620.0474999999996,8058075305.25,9269839.61
ripple,437,0.003398,26565185.62,230762.0
bitcoin,438,620.16,8060033472.0,9329941.3
ripple,438,0.003419,26729361.28,216814.0
ripple,439,0.003419,26729361.28,216814.0
bitcoin,439,615.1275000000002,7994627579.25,15009203.94
ripple,440,0.003419,26729361.28,216814.0
bitcoin,440,630.8350000000002,8198773244.5,15836826.82
bitcoin,441,633.6389951679741,8235215928.5,13267457.87
ripple,441,0.003419,26729361.28,216814.0
bitcoin,442,627.4623228193354,8154939570.99,11435029.12
ripple,442,0.003419,26729361.28,216814.0
bitcoin,443,618.2050265064788,8034625268.0,2646077079.36
ripple,443,0.003419,26729361.28,216814.0
bitcoin,444,618.9524999999999,8044339956.75,10776372.32
ripple,444,0.003419,26729361.28,216814.0
bitcoin,445,614.1474999999997,7981890813.25,13679053.32
ripple,445,0.003419,26729361.28,216814.0
bitcoin,446,622.8950000000001,8095579446.5,14637445.28
ripple,446,0.003419,26729361.28,216814.0
ripple,447,0.00636,49721780.4,613089.0
bitcoin,447,627.0188000000003,8173252759.88,14086517.69
bitcoin,448,626.1763000000001,8165088481.48,7640657.03
ripple,448,0.005259,41114283.51,519611.0
bitcoin,449,620.5138,8093609698.92,4767570.26
ripple,449,0.0053759999999999,42028976.64,190529.0
bitcoin,450,619.9088000000002,8088074095.36,8225443.99
ripple,450,0.005361,41911708.29,135920.0
bitcoin,451,619.0062999999999,8078589320.67,7698580.92
ripple,451,0.005623,43959995.47,271543.0
bitcoin,452,617.9425000000001,8066930366.25,9043046.01
ripple,452,0.006148,50736984.8,331286.0
ripple,453,0.0059259999999999,48904907.6,270005.0
bitcoin,453,599.8088,7832303310.4,24703385.25
bitcoin,454,600.0963000000002,7837677745.41,20256797.4
ripple,454,0.0060389999999999,49837451.4,145360.0
bitcoin,455,593.7750000000001,7758026640.0,11443452.29
ripple,455,0.006039,49837451.4,143147.0
ripple,456,0.006024,49713662.4,103331.0
bitcoin,456,590.3788,7715896688.72,9300140.75
ripple,457,0.0061589999999999,50827767.57,160223.0
bitcoin,457,585.2787999999998,7651364384.37,23117898.16
bitcoin,458,581.7138,7607013191.22,11790372.33
ripple,458,0.0060699999999999,50093286.11,124429.0
bitcoin,459,560.7912999999999,7335781094.21,18397948.92
ripple,459,0.005094,42038747.85,468780.0
bitcoin,460,583.1821057431899,7630850376.33,23252091.39
ripple,460,0.005208,42979544.33,549848.0
bitcoin,461,593.8655273953669,7773046501.53,22927176.8
ripple,461,0.005341,44077140.22,406580.0
ripple,462,0.005297,43714025.79,220806.0
bitcoin,462,588.2306991611412,7701689838.35,9260582.61
ripple,463,0.005219,43070322.93,71143.0
bitcoin,463,585.5731940766995,7669135008.18,9179432.13
bitcoin,464,586.3686859113967,7681459103.87,11325982.79
ripple,464,0.004947,40825615.55,341431.0
bitcoin,465,582.4186267649761,7631722475.81,13046784.25
ripple,465,0.005104,42121273.86,256642.0
bitcoin,466,583.3249999999999,7645917854.37,12769922.2
ripple,466,0.005258,43392174.36,203671.0
ripple,467,0.005343,44093645.42,222282.0
bitcoin,467,587.2031590188054,7699128899.55,11942668.46
bitcoin,468,590.9072702245192,7749970439.22,12277588.53
ripple,468,0.005461,45067452.3,192128.0
bitcoin,469,588.1078559835756,7716004475.9,7934876.36
ripple,469,0.005243,43268385.35,320807.0
bitcoin,470,588.5004825541756,7723612745.65,8504716.68
ripple,470,0.004974,41048435.77,259716.0
bitcoin,471,573.4063,7528222642.39,16394404.86
ripple,471,0.005219,43070322.93,263952.0
bitcoin,472,567.4023482208208,7451879444.95,15825348.32
ripple,472,0.0050449999999999,41634370.42,298592.0
bitcoin,473,543.6674999999999,7142146355.81,36644669.93
ripple,473,0.0049689999999999,41007172.76,289443.0
bitcoin,474,503.7087999999998,6619438824.32,46265624.63
ripple,474,0.005231,43169354.14,665609.0
ripple,475,0.0054199999999999,44729095.67,302191.0
bitcoin,475,492.2844982828295,6470895123.24,31123413.36
bitcoin,476,521.0463000000001,6851511348.01,27941383.43
ripple,476,0.00543,44811621.68,90692.0
bitcoin,477,494.7813,6508254263.94,28596111.8
ripple,477,0.0051659999999999,42632935.1,114249.0
bitcoin,478,459.8863000000001,6051494358.65,60758484.53
ripple,478,0.004977,41073193.57,500362.0
bitcoin,479,484.1549999999999,6373125927.0,45173284.03
ripple,479,0.0050409999999999,41601360.01,176131.0
ripple,480,0.0052709999999999,43499458.17,190844.0
bitcoin,480,514.1863000000001,6770599523.88,55122051.11
ripple,481,0.005125,42294578.47,152099.0
bitcoin,481,515.605,6791368598.25,47111104.08
bitcoin,482,515.8263000000001,6796320998.28,34159957.6
ripple,482,0.005106,42137779.06,164398.0
bitcoin,483,496.5688000000001,6544627813.36,23986341.56
ripple,483,0.0050129999999999,41370287.19,104533.0
bitcoin,484,508.1138,6698642065.23,18509793.27
ripple,484,0.005152,42517398.69,85275.0
ripple,485,0.004952,40866878.55,288124.0
bitcoin,485,500.3863,6598469041.52,15737842.72
bitcoin,486,510.6387999999999,6735887474.68,21288943.92
ripple,486,0.004835,140163034.78,457135.0
bitcoin,487,510.4463,6735479301.23,21505988.92
ripple,487,0.0050079999999999,145178175.43,165131.0
bitcoin,488,506.9150000000001,6691049888.25,18467248.49
ripple,488,0.0050529999999999,146482691.78,360393.0
ripple,489,0.005015,145381100.19,175418.0
bitcoin,489,508.0963,6708840033.16,16001723.63
bitcoin,490,501.5300000000001,6624308546.0,10747408.66
ripple,490,0.004958,143728712.81,138278.0
bitcoin,491,480.0262999999999,6342575501.24,43358429.76
ripple,491,0.004896,141931379.17,111074.0
bitcoin,492,475.8200000000002,6288710716.5,19343751.81
ripple,492,0.005024,145642003.46,267053.0
bitcoin,493,474.6938,6275487638.03,21083352.22
ripple,493,0.004643,134597098.35,232178.0
ripple,494,0.004777,138481658.15,192231.0
bitcoin,494,474.7263000000001,6277994218.04,14233663.71
bitcoin,495,489.5475000000001,6475917910.31,23597497.06
ripple,495,0.004813,139525271.23,125089.0
ripple,496,0.004873,141264626.37,115886.0
bitcoin,496,480.2425000000001,6354592772.13,14058803.05
bitcoin,497,482.3588,6384706079.29,9776900.71
ripple,497,0.004798,139090432.45,73490.0
bitcoin,498,480.6025,6363333295.81,7748654.38
ripple,498,0.0047099999999999,136539378.25,88092.0
ripple,499,0.004706,136423421.24,107536.0
bitcoin,499,471.1250000000001,6239603056.25,27618107.42
bitcoin,500,471.7538,6249605640.88,20218609.3
ripple,500,0.0047249999999999,136974217.03,180729.0
bitcoin,501,477.1138,6322521232.08,20792329.42
ripple,501,0.004747,137611980.58,160930.0
bitcoin,502,476.3775000000001,6314752955.06,14579193.13
ripple,502,0.004746,137582991.33,110880.0
bitcoin,503,473.6874999999999,6280918617.19,13395857.32
ripple,503,0.004696,136133528.72,190687.0
bitcoin,504,476.0013,6313764543.43,14007703.0
ripple,504,0.004713,136626346.01,126120.0
bitcoin,505,474.795,6299010306.0,11468703.33
ripple,505,0.005166,149758477.29,565821.0
bitcoin,506,473.0313,6278083239.38,12723496.88
ripple,506,0.005053,146482691.78,343050.0
bitcoin,507,462.5925,6141505242.94,16956832.82
ripple,507,0.0051089999999999,148106089.91,585082.0
bitcoin,508,454.6238000000001,6037835956.61,23179362.99
ripple,508,0.0054489999999999,157962435.68,1291970.0
bitcoin,509,423.565,5627251629.25,48338347.98
ripple,509,0.005167,149787466.54,495261.0
bitcoin,510,393.2624999999999,5226301320.0,47766762.16
ripple,510,0.004943,143293874.03,409000.0
bitcoin,511,408.5025,5430693510.38,47847915.32
ripple,511,0.004787,138771550.67,324116.0
bitcoin,512,396.62,5274312253.0,32843840.16
ripple,512,0.0045639999999999,132306947.42,307979.0
bitcoin,513,398.3113000000001,5298466363.77,24225299.21
ripple,513,0.004653,134886990.87,253585.0
ripple,514,0.0045949999999999,133205614.24,325619.0
bitcoin,514,433.7512999999999,5771559860.49,57448184.25
ripple,515,0.004629,134191248.81,328371.0
bitcoin,515,420.92,5602424154.0,32689372.44
bitcoin,516,407.9775,5431965426.56,30733509.97
ripple,516,0.0046989999999999,136220496.47,756186.0
bitcoin,517,402.88,5365475264.0,23707503.07
ripple,517,0.0046059999999999,133524496.01,499112.0
bitcoin,518,398.0074999999999,5301867857.69,16698720.05
ripple,518,0.004716,136713313.76,224461.0
bitcoin,519,375.9887999999999,5009825166.72,29504744.83
ripple,519,0.0052759999999999,152947295.04,461428.0
bitcoin,520,373.0888,4972406272.54,37668363.04
ripple,520,0.0047019999999999,136307464.23,130083.0
bitcoin,521,387.3512999999999,5164012591.08,34519038.81
ripple,521,0.0046539999999999,134915980.12,109635.0
ripple,522,0.00477,138278733.39,63133.0
bitcoin,522,380.8949999999999,5079406227.75,26019381.16
bitcoin,523,371.8413,4959944620.54,19867284.51
ripple,523,0.004876,141351594.13,212276.0
bitcoin,524,356.1899999999999,4752500694.0,29080111.34
ripple,524,0.0049859999999999,144540411.88,252266.0
bitcoin,525,327.8813,4376051376.39,44971218.62
ripple,525,0.004941,143235895.53,176390.0
bitcoin,526,325.1099999999999,4340421693.75,81809696.99
ripple,526,0.0047979999999999,139090432.45,181467.0
bitcoin,527,328.73,4390074094.5,75997580.14
ripple,527,0.004709,136510389.0,198119.0
bitcoin,528,331.7238,4431199692.78,43924704.46
ripple,528,0.004772,138336711.89,145280.0
bitcoin,529,353.3901000000001,4721892499.17,50777426.83
ripple,529,0.004787,138771550.67,398199.0
ripple,530,0.004821,139757185.25,213886.0
bitcoin,530,358.395,4790047733.62,80036548.34
ripple,531,0.0048659999999999,141061701.6,140376.0
bitcoin,531,357.5549999999999,4780224306.0,42046080.75
bitcoin,532,359.515,4807704216.25,32266988.41
ripple,532,0.0047579999999999,137930862.36,260383.0
bitcoin,533,374.1675000000001,5005060917.94,30739066.02
ripple,533,0.004837,140221013.29,274086.0
bitcoin,534,387.0387999999999,5178714607.58,55435747.92
ripple,534,0.004806,139322346.47,459959.0
bitcoin,535,398.2888,5330587769.78,71417120.07
ripple,535,0.004873,141264626.37,237256.0
bitcoin,536,392.1900000000001,5250404406.0,49257724.14
ripple,536,0.004825,139873142.26,235615.0
bitcoin,537,379.3912999999999,5080504776.56,48941848.67
ripple,537,0.004849,140568884.32,120959.0
ripple,538,0.0049029999999999,142134303.94,245971.0
bitcoin,538,380.2925,5093875427.81,38063635.9
bitcoin,539,389.1163,5213672024.62,43799624.06
ripple,539,0.004967,143989616.08,67759.0
bitcoin,540,386.945,5185875584.5,32870166.1
ripple,540,0.0049459999999999,143380841.79,56704.0
bitcoin,541,379.7699999999999,5090987746.5,32186402.18
ripple,541,0.005082,147323380.1,294752.0
bitcoin,542,382.4137999999999,5127920489.03,33195457.63
ripple,542,0.0052139999999999,151149961.4,143073.0
bitcoin,543,379.4425000000001,5089595057.38,22279085.76
ripple,543,0.0051869999999999,150367251.59,108690.0
bitcoin,544,356.2000000000001,4779135400.0,48354309.49
ripple,544,0.005148,149236670.75,379001.0
bitcoin,545,354.3175000000001,4755312883.38,32650701.35
ripple,545,0.005076,147149444.58,282232.0
bitcoin,546,347.0304940564094,4658797625.08,35098508.12
ripple,546,0.004717,136742303.01,257875.0
ripple,547,0.0045439999999999,131727162.37,438454.0
bitcoin,547,350.1888000000001,4702361470.56,27618300.83
ripple,548,0.004897,141960368.42,295672.0
bitcoin,548,348.29,4678274816.25,40322147.38
bitcoin,549,351.5638000000001,4723453013.09,26517269.32
ripple,549,0.0047919999999999,138916496.94,277509.0
bitcoin,550,333.1474999999999,4477252539.37,43376134.31
ripple,550,0.004782,138626604.41,348102.0
bitcoin,551,343.6674999999999,4620136994.69,59854847.08
ripple,551,0.004891,141786432.91,218834.0
bitcoin,552,336.5879758057807,4526519245.63,30524273.86
ripple,552,0.004866,141061701.6,153508.0
bitcoin,553,323.9763,4358250678.71,38569972.59
ripple,553,0.004659,135060926.38,187547.0
bitcoin,554,323.9849999999999,4359606957.0,28711350.71
ripple,554,0.004669,135350818.9,122041.0
ripple,555,0.004809,139409314.22,210558.0
bitcoin,555,323.995,4361102298.0,40772300.42
bitcoin,556,328.0083,4416492355.97,35073797.88
ripple,556,0.004805,139293357.22,267198.0
bitcoin,557,337.5933,4546689684.73,44434915.11
ripple,557,0.004865,141032712.35,307053.0
bitcoin,558,347.8183,4685738573.94,43131102.63
ripple,558,0.004878,141409572.63,414101.0
bitcoin,559,341.2317,4598267773.35,40263476.29
ripple,559,0.004874,141293615.62,434943.0
bitcoin,560,344.1783,4639316977.02,30212775.72
ripple,560,0.004907,142250260.95,148730.0
bitcoin,561,363.4241291015933,4900092960.69,51466025.87
ripple,561,0.004935,143061960.01,187184.0
bitcoin,562,363.7649999999999,4906043990.25,62274660.84
ripple,562,0.004899,142018346.93,577674.0
bitcoin,563,366.15,4939381807.5,45679773.64
ripple,563,0.004896,141931379.17,796924.0
ripple,564,0.0050819999999999,147323380.1,427820.0
bitcoin,564,418.5783,5648170006.71,234617998.94
bitcoin,565,414.7083,5597421602.18,338849744.18
ripple,565,0.0050429999999999,146192799.26,501328.0
bitcoin,566,395.245,5336222507.25,263499968.59
ripple,566,0.0051869999999999,150367251.59,318293.0
bitcoin,567,377.3267,5095655585.99,99179350.35
ripple,567,0.0050719999999999,147033487.57,118028.0
bitcoin,568,387.6233,5236180276.3,95731301.28
ripple,568,0.005182,150222305.33,75540.0
bitcoin,569,384.9,5200788045.0,152824089.08
ripple,569,0.00534,154802607.19,432274.0
bitcoin,570,374.8683,5066663712.56,109440633.05
ripple,570,0.005433,157498607.65,457637.0
bitcoin,571,376.7883,5093942323.31,84367865.37
ripple,571,0.0056909999999999,164977834.74,428109.0
ripple,572,0.006075,176109707.61,932055.0
bitcoin,572,355.3888345541618,4805825477.75,93722502.04
bitcoin,573,349.3882854323945,4725799744.64,100624477.56
ripple,573,0.006587,190952204.78,722162.0
bitcoin,574,351.5500000000001,4756418767.5,68856354.94
ripple,574,0.007656,221941715.47,1115380.0
bitcoin,575,366.7817,4963794289.24,71063869.31
ripple,575,0.0085829999999999,265054716.81,1281590.0
bitcoin,576,377.7417,5113527167.07,116848548.39
ripple,576,0.0086159999999999,266073801.71,849567.0
bitcoin,577,375.248,5080998638.0,115570302.48
ripple,577,0.009736,300660925.42,2617110.0
bitcoin,578,365.7660000000001,4953852406.65,92282203.68
ripple,578,0.010936,337718557.97,2329900.0
bitcoin,579,368.448,4991429534.4,70974036.26
ripple,579,0.013901,429281791.73,5109100.0
bitcoin,580,376.951,5108072424.77,91254232.82
ripple,580,0.015121,466957051.49,2925480.0
bitcoin,581,374.9649999999999,5082659949.12,100952560.51
ripple,581,0.014033,433358131.31,1865340.0
ripple,582,0.011226,346674152.5,2849490.0
bitcoin,582,376.472,5104546200.8,74926943.91
ripple,583,0.012432,383917073.21,3370570.0
bitcoin,583,379.489,5146696228.57,64120830.5
bitcoin,584,381.3768000000001,5173729065.54,66841251.27
ripple,584,0.013201,407664839.41,2254300.0
bitcoin,585,374.103,5076166196.7,74772912.71
ripple,585,0.013126,405348737.37,1078100.0
