cryptocurrency_id,date_id,price_btc,price_eth,price_eur,price_usd,price_satoshis,market_cap_btc,market_cap_eth,market_cap_eur,market_cap_usd,market_cap_satoshis,total_volume_btc,total_volume_eth,total_volume_eur,total_volume_usd,total_volume_satoshis
bitcoin,676,1.0,,245.8887,273.0192999999999,,13905074.999999998,,3419100815.1525,3796353842.947499,,437895.48939204,,107673552.62247252,119553919.98697218,
ripple,677,4.195753305279168e-05,,0.0104522088889131,0.011531,,1338804.107878261,,333514846.5299852,367937508.349697,,11257.54342300842,,2804411.67227932,3093860.0000000005,
bitcoin,677,1.0,,249.114,274.8255,,13908225.0,,3464733562.65,3822334889.7375,,358565.77483574,,89323754.43243054,98543018.35211968,
bitcoin,678,1.0,,251.1559000000001,272.3412999999999,,13911900.0,,3494055765.210001,3788784931.469999,,274304.67593504,,68893237.75867331,74704492.0402275,
ripple,678,3.992416868098963e-05,,0.0100271905168257,0.010873,,1273922.395925447,,319953125.878812,346941681.405451,,3623.258756567586,,910002.8139386128,986763.0,
bitcoin,679,1.0,,254.1468916954043,275.5846387340832,,13915425.0,,3536562010.370521,3834877371.4562297,,181649.07487651,,46165547.75921077,50059694.67622344,
ripple,679,3.846206983307047e-05,,0.0097560578614376,0.010579,,1227268.9394113256,,311301675.5574404,337560567.238873,,4130.736861852854,,1047777.9279564238,1136159.9999999998,
bitcoin,680,1.0,,253.5041,274.578,,13916100.0,,3527788406.01,3821054905.8,,164072.04957479,,41592937.26261252,45050575.22814669,
ripple,680,3.809846382448703e-05,,0.0096581167832091,0.010461,,1215666.7983290977,,308176517.6102994,333795358.151607,,4990.895119055423,,1265212.375350538,1370390.0,
bitcoin,681,1.0,,266.6467000000001,289.2957000000001,,13922800.0,,3712468674.760001,4027806171.9600015,,383905.26069513,,102367070.87699611,111062141.12648012,
ripple,681,3.69448975563757e-05,,0.0098512350152456,0.010688,,1178858.1695540445,,314338640.6796264,341038599.361856,,7310.201983645107,,1949241.2352724213,2114810.0,
ripple,682,3.483569216863465e-05,,0.0094629450827179,0.010113,,1111556.4806317303,,301948871.3368546,322691182.199331,,5710.945393080467,,1551350.3323978828,1657920.0000000002,
bitcoin,682,1.0,,271.6451,290.3057,,13926775.0,,3783140187.5525,4043022165.1175,,445342.09126475,,120974996.91582212,129285347.54407711,
bitcoin,683,1.0,,280.6255,295.961,,13927899.999999998,,3908523901.45,4122115211.9,,249338.00778485,,69970603.10362743,73794326.12201199,
ripple,683,3.406192032058277e-05,,0.0095586434209237,0.010081,,1086866.5417015988,,305002466.69828206,321670108.548547,,4169.130392180051,,1169964.3008707229,1233900.0,
bitcoin,684,1.0,,276.7193,293.9203,,13933950.0,,3855792890.235,4095470764.185,,222092.50463108,,61457282.416759215,65277495.588918425,
ripple,684,3.522723677132883e-05,,0.0097480563002963,0.010354,,1124050.1017854093,,311046357.3309872,330381143.131798,,2322.262191485243,,642614.7680442624,682560.0000000001,
bitcoin,685,1.0,,274.4155,288.0364999999999,,13937549.999999998,,3824679752.025,4014523120.5749984,,235176.19242365,,64535992.43203212,67739327.34903467,
ripple,685,3.658911283812989e-05,,0.0100406196940318,0.010539,,1167505.5945180317,,320381631.47246283,336284225.175393,,2419.075360240803,,663831.77451816,696782.0,
bitcoin,686,1.0,,268.1774,281.4887,,13940874.999999998,,3738627611.225,3924198780.6125,,224677.5512718,,60253441.538438015,63244191.82668233,
ripple,686,3.937280608422293e-05,,0.010558896766371,0.011083,,1256329.2140633748,,336919102.1715594,353642477.238721,,2825.406490562499,,757710.1665821755,795320.0000000001,
ripple,687,3.795775499580215e-05,,0.0103198557380957,0.010828,,1211176.98341026,,329291649.18942463,345505796.584036,,1436.95412503133,,390675.3514327929,409911.9999999998,
bitcoin,687,1.0,,271.8774,285.2645,,13944475.0,,3791187607.365,3977863688.6375,,112891.5677169,,30692665.91279471,32203956.61897762,
bitcoin,688,1.0,,274.5058,290.0955000000001,,13947775.0,,3828745134.595,4046186762.512501,,209649.1197557,,57549899.33783423,60818266.22008967,
ripple,688,3.78254747143613e-05,,0.0103833121968455,0.010973,,1206956.1112259617,,331316452.8769716,350132536.564151,,2957.915582971814,,811964.9834361442,858077.9999999999,
bitcoin,689,1.0,,268.4546000000001,284.3491,,13951175.0,,3745257104.155001,3967004055.1925,,177739.72468331,,47715046.69396811,50540130.74794698,
ripple,689,3.839294726095493e-05,,0.0103067632997607,0.010917,,1225063.3382531507,,328873888.44541425,348345657.675279,,2782.21031823206,,746897.1580968604,791118.9999999999,
bitcoin,690,1.0,,235.9938,255.6062,,13954975.0,,3293287579.155,3566978130.845,,483747.13825508,,114161325.3959417,123648767.77025564,
ripple,690,4.130181505769422e-05,,0.0097469722823624,0.010557,,1317881.0964051697,,311011767.88882226,336858579.103959,,6367.725039533469,,1502743.6294346536,1627629.9999999998,
bitcoin,691,1.0,,243.8185,260.0037,,13958400.0,,3403316150.4,3629235646.08,,512278.69089092,,124903021.99498776,133194355.06279548,
ripple,691,4.03494257966329e-05,,0.0098379364735963,0.010491,,1287491.7345376897,,313914303.47737765,334752614.699217,,10696.04009481404,,2607892.451857417,2781010.0000000014,
bitcoin,692,1.0,,241.1405,260.9075,,13961725.0,,3366737347.3625,3642718765.4375,,227684.00487892,,54903834.778505206,59404464.50294682,
ripple,692,4.001801404712398e-05,,0.0096499639163305,0.010441,,1276916.865631946,,307916371.4369203,333157187.119867,,1812.910705901517,,437166.1940764448,473002.00000000006,
bitcoin,693,1.0,,239.7749,259.4899,,13965500.0,,3348576365.95,3623906198.45,,208671.76385284,,50034251.31063832,54148215.13499707,
ripple,693,3.923852142222106e-05,,0.0094084125501609,0.010182,,1252044.3849985453,,300208817.2085877,324892872.258834,,1523.3887715861,,365270.39036818,395304.0,
bitcoin,694,1.0,,246.8166,267.7980999999999,,13969125.0,,3447811937.475,3740905133.6624985,,192321.40581577,,47468115.49066858,51503307.06679215,
ripple,694,3.807719322877944e-05,,0.0093980833702703,0.010197,,1214988.084428676,,299879228.0391987,325371500.532639,,1143.910281663686,,282336.0464252733,306336.99999999994,
bitcoin,695,1.0,,242.7998,266.0272,,13972700.0,,3392568765.46,3717118257.44,,274560.83304238,,66663315.350523256,73040649.64393184,
ripple,695,3.871032736502132e-05,,0.0093988597421617,0.010298,,1235190.4776764405,,299904000.9417443,328594264.242926,,2452.925866227213,,595569.909734794,652545.0,
bitcoin,696,1.0,,224.2121,245.1679,,13977075.0,,3133829337.6075,3426730125.8925,,628105.00201551,,140828741.52240172,153991184.32363835,
ripple,696,3.997668536541692e-05,,0.0089632565768193,0.0098009999999999,,1275598.1272596738,,286004534.8689587,312735714.1041869,,2559.862037403755,,573952.0431165744,627596.0000000001,
bitcoin,697,1.0,,224.5762000000001,246.2715,,13980950.0,,3139788623.3900013,3443109527.925,,714154.7340682,,160382156.3890469,175875957.5910767,
ripple,697,3.709320810568824e-05,,0.0083302517221846,0.009135,,1183590.54436768,,265806266.8100249,291484618.747245,,4633.747713397612,,1040629.4532335248,1141160.0,
ripple,698,3.534099883058416e-05,,0.0080449401553969,0.008749,,1127680.084321801,,256702387.9628125,279167917.834663,,2483.49184741446,,565336.1237649939,614812.0,
bitcoin,698,1.0,,227.6376,247.5595,,13984625.0,,3183426471.9,3462026772.6875,,600565.08942587,,136711195.60069042,148675593.25572366,
bitcoin,699,0.9999999999999996,,226.9413,247.1476,,13989049.999999996,,3174693192.765,3457360133.78,,365473.67263971,,82941070.38463022,90325941.05609,
ripple,699,3.614439306713883e-05,,0.0082026555503674,0.008933,,1153315.2307636044,,261734857.7792924,285039091.326671,,1900.55659047468,,431314.7833658915,469718.0,
bitcoin,700,1.0,,231.4426,252.0497,,13989850.0,,3237847257.61,3526137495.545,,325831.60606478,,75411314.06980845,82125758.55914597,
ripple,700,3.51875046865757e-05,,0.0081438875721732,0.0088689999999999,,1122782.308509405,,259859656.7154188,282996944.0251029,,1627.389360114295,,376647.2247171888,410183.0,
bitcoin,701,0.9999999999999998,,222.1861,241.9136999999999,,13989849.999999996,,3108350211.085,3384336375.9449987,,349185.91131112,,77584255.80916364,84472855.7931449,
ripple,701,3.666183436489955e-05,,0.008145749996383,0.008869,,1169826.0331064467,,259919083.9743923,282996944.025103,,1695.575736305964,,376733.36010445055,410183.00000000006,
bitcoin,702,1.0,,227.6867999999999,246.5418,,13989850.0,,3185304178.9799986,3449082800.73,,391989.27372358,,89250783.368446,96641741.12450412,
ripple,702,3.597361583309606e-05,,0.0081907174734669,0.008869,,1147865.9765812657,,261353931.0366633,282996944.0251031,,1663.746269395291,,378813.06409055175,410183.0,
bitcoin,703,1.0,,226.6677,243.2692000000001,,13989850.0,,3171047122.845,3403299617.6200013,,314653.53400586,,71321792.84998007,76545513.49477836,
ripple,703,3.645755401834675e-05,,0.0082637499169644,0.0088689999999999,,1163307.7431302564,,263684290.527526,282996944.0251029,,1686.12796030077,,382190.7466670668,410183.00000000006,
ripple,704,3.096336548806507e-05,,0.0070941560021152,0.007641,,987996.1449830596,,226364242.7597212,243813242.67626703,,2939.57058135836,,673498.2439626299,725414.0,
bitcoin,704,1.0,,229.1145,246.7755,,14007150.0,,3209241168.675,3456621444.825,,317012.02124651,,72632050.74188352,78230800.04911813,
bitcoin,705,1.0,,231.933,252.341,,14011275.0,,3249677044.575,3535619144.775,,377291.4165955,,87506330.1252441,95206093.35512508,
ripple,705,3.134250874808295e-05,,0.0072693620814691,0.007909,,1000094.0572542036,,231954814.9811392,252364734.5015829,,1526.367098489742,,354014.90025402134,385165.0,
bitcoin,706,1.0,,231.5829,253.6226999999999,,14015000.0,,3245634343.5,3554522140.4999986,,371588.59319082,,86053564.01805034,94243302.2942574,
ripple,706,3.438966622467153e-05,,0.0079640586343414,0.008722,,1097324.438789643,,254121575.77577808,278306386.941814,,3975.275083815447,,920605.7322077242,1008220.0,
bitcoin,707,1.0,,231.2894,253.3213,,14018750.0,,3242388276.25,3551247974.375,,252482.24765804,,58396467.57147948,63959131.20365665,
ripple,707,3.496231317112685e-05,,0.0080794584318722,0.008848,,1115596.7734217506,,257803816.16841903,282326864.441776,,1200.039514368412,,277317.7313951535,303696.99999999994,
ripple,708,3.355677677332889e-05,,0.0079254663837462,0.0087156949199813,,1070748.1427652084,,252890152.95680115,278105200.970779,,751.6213797860948,,177518.5387749837,195218.4706475665,
bitcoin,708,0.9999999999999998,,236.1752,259.7117999999999,,14022449.999999996,,3311754933.24,3641795729.9099984,,319466.84268283,,75450145.4639859,82969308.75347461,
ripple,709,3.438919766418823e-05,,0.0080371681644927,0.0087883279701518,,1097309.48770329,,256454394.9901113,280422816.39906555,,1783.2233371707266,,416760.6925768448,455711.4616083313,
bitcoin,709,1.0,,233.66,255.4233,,14025625.0,,3277227537.5,3582471422.0625,,328210.16734002,,76689587.70066908,83832524.03554013,
bitcoin,710,1.0,,233.9768,253.2085,,14027500.0,,3282109562.0,3551882233.75,,349546.09907374,,81785677.71375665,88508043.4273131,
ripple,710,3.579696949486654e-05,,0.0083829271569139,0.0090644083839755,,1142229.4477852143,,267487063.636452,289232142.5257182,,3850.9864251598383,,901823.230846646,975135.9998169838,
bitcoin,711,1.0,,226.543,244.2709,,14032650.0,,3178998628.95,3427768044.885,,436190.56663473,,98815919.53713164,106548662.28337549,
ripple,711,3.762025376745932e-05,,0.0085226051492415,0.0091895332460056,,1200407.808055007,,271943986.0602054,293224695.6406237,,3562.561117688767,,807073.2832845662,870230.010522841,
ripple,712,3.654082373609829e-05,,0.0083310118311581,0.0088866625591363,,1165964.7592147663,,265830520.78641707,283560530.7044646,,2901.41240855798,,661498.5277107102,705618.2752189654,
bitcoin,712,1.0,,227.9947102052686,243.2006548544864,,14036025.0,,3200139452.308905,3413570471.5539427,,385481.83691313,,87887819.69640368,93749435.17178354,
bitcoin,713,1.0,,221.2241,234.5253,,14039075.0,,3105781731.7075,3292518276.0975,,472062.5156354,,104431605.16517729,110710603.09814689,
ripple,713,3.59992896668781e-05,,0.0079639104571944,0.0084427442089114,,1148685.191430936,,254116847.6576365,269395739.1258977,,2257.143331074484,,499334.5019879548,529357.2168632427,
bitcoin,714,1.0,,223.0758,236.4501,,14039075.0,,3131777886.885,3319540687.6575,,370627.88181193,,82678111.23750174,87634999.71721902,
ripple,714,3.547459878733208e-05,,0.0079135245041631,0.0083879724307245,,1131943.0654337134,,252509104.87607792,267648051.016108,,1233.3650059634258,,275133.885397296,291629.27899655263,
ripple,715,3.64558752211046e-05,,0.0081056867907609,0.0085940569863978,,1163254.1751418512,,258640725.1110595,274223910.6920947,,844.8010417430846,,187835.0911436576,199152.21485905632,
bitcoin,715,0.9999999999999998,,222.3424,235.7386,,14039074.999999996,,3121481629.28,3309551885.795,,264155.81606266,,58733038.11733037,62271722.260468975,
bitcoin,716,1.0,,211.8623,223.9464,,14050375.0,,2976744763.3625,3146530899.9,,392043.3601343,,83059207.9777811,87796699.14598,
ripple,716,3.674272770155016e-05,,0.0077843987991241,0.0082284015949424,,1172407.222312007,,248388890.65563315,262556376.77077368,,1564.387817956418,,331434.801204228,350339.0200351952,
bitcoin,717,0.9999999999999998,,204.5474,217.9995,,14054124.999999996,,2874734728.025,3063792222.9375,,502475.53362064,,102780063.9657145,109539415.0915327,
ripple,717,3.732280279139772e-05,,0.0076342822716931,0.0081363523471233,,1190916.5782407415,,243598889.69604024,259619218.59819257,,2646.230802153432,,541279.6303803988,576876.991754047,
bitcoin,718,0.9999999999999998,,208.8902999999999,223.0161,,14057124.999999996,,2936397058.3874984,3134965194.7125,,321003.35968548,,67054488.105707824,71588917.36395298,
ripple,718,3.542711605965765e-05,,0.0074003809018367,0.0079008172578722,,1130427.9603682223,,236135435.76970613,252103635.0522756,,1634.01173306333,,341329.2011231189,364410.9240620249,
ripple,719,3.530918863185715e-05,,0.0074817769686078,0.0080504773534691,,1126665.0669547278,,238732666.3652516,256879071.93314448,,1132.438708171967,,239956.06167842424,258195.4592438544,
bitcoin,719,0.9999999999999996,,211.8932,227.9995,,14060449.999999996,,2979313743.94,3205775569.775,,388032.39717055,,82221426.34013878,88471192.53868681,
ripple,720,3.619394756789315e-05,,0.0074492392217121,0.008050149236208,,1154896.4431072918,,237694433.9899057,256868602.1865945,,1247.688368154028,,256792.3576474372,277507.10377971444,
bitcoin,720,1.0,,205.8146278528044,222.4171382852381,,14063600.0,,2894494600.2707,3127985665.9882746,,455839.80119883,,93818499.04423356,101386584.09915563,
bitcoin,721,0.9999999999999998,,206.3095,222.9536999999999,,14067349.999999996,,2902227944.825,3136367731.6949987,,314708.27360634,,64927306.5735872,70165374.02114585,
ripple,721,3.525908293492175e-05,,0.0072742837707622,0.0078611429989476,,1125066.266739262,,232111858.9578437,250837686.9147055,,814.6280340148204,,168065.5023835806,181624.33430733008,
bitcoin,722,1.0,,206.2195,222.6812,,14070525.0,,2901616630.2375,3133241391.63,,263305.15735795,,54298657.89777777,58633108.40665714,
ripple,722,3.486035931577394e-05,,0.0071888858679192,0.0077627466448677,,1112343.5735687288,,229386935.56955644,247698001.7745728,,1023.0962303608952,,210982.3930769086,227824.29629224056,
bitcoin,723,0.9999999999999998,,208.8389,224.3086,,14074874.999999996,,2939381412.6375,3157115506.425,,283365.96645565,,59177836.73203485,63561423.223313816,
ripple,723,3.536802294714482e-05,,0.0073862190074564,0.0079333517120419,,1128542.3847391703,,235683550.23230508,253141762.36150447,,2998.6031633861794,,626224.98617809,672612.4775347251,
bitcoin,724,1.0,,218.5902,234.6867000000001,,14078650.0,,3077454919.23,3304071908.9550014,,344134.64824864,,75224461.58759987,80763824.9531341,
ripple,724,3.388643018224444e-05,,0.0074072415508228,0.0079526944742513,,1081266.9055694204,,236354349.1418008,253758961.8872989,,2717.606964273657,,594042.2498419716,637786.2103424026,
ripple,725,3.425637662497485e-05,,0.0074832575147984,0.0080316164636227,,1093071.360721711,,238779908.44975275,256277248.2565056,,2658.561973795056,,580759.1411887667,623316.0719842911,
bitcoin,725,1.0,,218.0277,233.7807,,14082450.0,,3070364183.865,3292205018.715,,310186.35355919,,67629217.23789701,72515582.86551493,
bitcoin,726,1.0,,217.3661,235.1735,,14085649.999999998,,3061742806.465,3312571610.275,,234422.80869025,,50955571.67604575,55130032.39951651,
ripple,726,3.410330646337546e-05,,0.0074129027230487,0.0080201939425646,,1088187.1135738865,,236534988.94781283,255912772.1540684,,1572.7538861527753,,341863.37849287275,369870.03604514967,
bitcoin,727,1.0,,212.4327999999999,230.9863,,14088675.0,,2992896678.5399985,3254290910.1525,,317259.70842689,,67396368.18830784,73282646.18860614,
ripple,727,3.493257304289213e-05,,0.0074365963594349,0.0080801486728322,,1114647.8090057692,,237291018.5667268,257825840.7576974,,1854.4423489178844,,394781.6613397396,428945.4964011491,
bitcoin,728,1.0,,207.8057,225.9568,,14092825.0,,2928569364.1025,3184369639.96,,260361.39159056,,54104581.23245043,58830426.88734985,
ripple,728,3.572819541580412e-05,,0.0074245226581179,0.0080730287059297,,1140034.9665356027,,236905764.24540743,257598652.92649183,,1271.4359212670738,,264211.6316240492,287289.59217455995,
ripple,729,3.532097589423687e-05,,0.0071025714191564,0.007717862819234,,1127041.1814244406,,226632766.52850577,246265823.9089196,,2280.620178775125,,458601.9295792642,498330.3330935268,
bitcoin,729,1.0,,201.0864999999999,218.5065,,14096500.0,,2834615847.2499986,3080176877.25,,443922.55438786,,89266832.73291442,96999963.63035092,
bitcoin,730,1.0,,210.1601999999999,228.5712,,14099824.999999998,,2963222041.9649987,3222813920.04,,417416.61893785,,87724360.11930235,95409417.4905671,
ripple,730,3.394336687233521e-05,,0.0071335447705633,0.0077584760980499,,1083083.6728823748,,227621081.30969453,247561734.81113183,,3443.2024726556247,,723624.1202938006,787016.9210178633,
bitcoin,731,1.0,,205.7402,225.6422999999999,,14103775.0,,2901713489.255,3182408229.6824985,,317511.23403473,,65324824.79255216,71643965.12343475,
ripple,731,3.373245080380382e-05,,0.0069401211748647,0.0076114677840071,,1076353.6466291137,,221449214.5282032,242870912.4387805,,2577.6613972460173,,530328.571401675,581629.4462958049,
