cryptocurrency_id,timestamp,current_supply
bitcoin,2020-01-10,18153283
bitcoin,2020-01-11,18155321
bitcoin,2020-01-12,18157208
bitcoin,2020-01-13,18158996
bitcoin,2020-01-14,18160808
bitcoin,2020-01-15,18162696
bitcoin,2020-01-16,18164683
bitcoin,2020-01-17,18166671
bitcoin,2020-01-18,18168321
bitcoin,2020-01-19,18170196
bitcoin,2020-01-20,18172096
bitcoin,2020-01-21,18174008
bitcoin,2020-01-22,18175958
bitcoin,2020-01-23,18177946
bitcoin,2020-01-24,18179846
bitcoin,2020-01-25,18181896
bitcoin,2020-01-26,18183683
bitcoin,2020-01-27,18185296
bitcoin,2020-01-28,18187071
bitcoin,2020-01-29,18189071
bitcoin,2020-01-30,18191021
bitcoin,2020-01-31,18192821
bitcoin,2020-02-01,18194708
bitcoin,2020-02-02,18196496
bitcoin,2020-02-03,18198346
bitcoin,2020-02-04,18199996
bitcoin,2020-02-05,18201983
bitcoin,2020-02-06,18203671
bitcoin,2020-02-07,18205408
bitcoin,2020-02-08,18207146
bitcoin,2020-02-09,18209058
bitcoin,2020-02-10,18210583
bitcoin,2020-02-11,18212433
bitcoin,2020-02-12,18214208
bitcoin,2020-02-13,18215971
bitcoin,2020-02-14,18217658
bitcoin,2020-02-15,18219433
bitcoin,2020-02-16,18221208
bitcoin,2020-02-17,18223171
bitcoin,2020-02-18,18225046
bitcoin,2020-02-19,18226808
bitcoin,2020-02-20,18228383
bitcoin,2020-02-21,18230308
bitcoin,2020-02-22,18232158
bitcoin,2020-02-23,18233933
bitcoin,2020-02-24,18235696
bitcoin,2020-02-25,18237496
bitcoin,2020-02-26,18239196
bitcoin,2020-02-27,18241033
bitcoin,2020-02-28,18243008
bitcoin,2020-02-29,18244746
bitcoin,2020-03-01,18246958
bitcoin,2020-03-02,18248821
bitcoin,2020-03-03,18250733
bitcoin,2020-03-04,18252821
bitcoin,2020-03-05,18254858
bitcoin,2020-03-06,18256796
bitcoin,2020-03-07,18258758
bitcoin,2020-03-08,18260733
bitcoin,2020-03-09,18262608
bitcoin,2020-03-10,18264258
bitcoin,2020-03-11,18265746
bitcoin,2020-03-12,18267633
bitcoin,2020-03-13,18269196
bitcoin,2020-03-14,18270796
bitcoin,2020-03-15,18272283
bitcoin,2020-03-16,18273771
bitcoin,2020-03-17,18275308
bitcoin,2020-03-18,18276558
bitcoin,2020-03-19,18277896
bitcoin,2020-03-20,18279258
bitcoin,2020-03-21,18280808
bitcoin,2020-03-22,18282396
bitcoin,2020-03-23,18283796
bitcoin,2020-03-24,18285446
bitcoin,2020-03-25,18286596
bitcoin,2020-03-26,18288596
bitcoin,2020-03-27,18290533
bitcoin,2020-03-28,18292221
bitcoin,2020-03-29,18294108
bitcoin,2020-03-30,18295946
bitcoin,2020-03-31,18297933
bitcoin,2020-04-01,18299846
bitcoin,2020-04-02,18301758
bitcoin,2020-04-03,18303408
bitcoin,2020-04-04,18305371
bitcoin,2020-04-05,18307558
bitcoin,2020-04-06,18309158
bitcoin,2020-04-07,18311258
bitcoin,2020-04-08,18313058
bitcoin,2020-04-09,18314983
bitcoin,2020-04-10,18317021
bitcoin,2020-04-11,18319008
bitcoin,2020-04-12,18320921
bitcoin,2020-04-13,18323058
bitcoin,2020-04-14,18325158
bitcoin,2020-04-15,18327271
bitcoin,2020-04-16,18329196
bitcoin,2020-04-17,18330783
bitcoin,2020-04-18,18332758
bitcoin,2020-04-19,18334658
bitcoin,2020-04-20,18336671
bitcoin,2020-04-21,18338533
bitcoin,2020-04-22,18340171
bitcoin,2020-04-23,18341946
bitcoin,2020-04-24,18343746
bitcoin,2020-04-25,18345446
bitcoin,2020-04-26,18347158
bitcoin,2020-04-27,18348921
bitcoin,2020-04-28,18350846
bitcoin,2020-04-29,18352658
bitcoin,2020-04-30,18354346
bitcoin,2020-05-01,18356108
bitcoin,2020-05-02,18357958
bitcoin,2020-05-03,18360058
bitcoin,2020-05-04,18362033
bitcoin,2020-05-05,18364008
bitcoin,2020-05-06,18365933
bitcoin,2020-05-07,18367771
bitcoin,2020-05-08,18369483
bitcoin,2020-05-09,18371183
bitcoin,2020-05-10,18373308
bitcoin,2020-05-11,18375121
bitcoin,2020-05-12,18376033
bitcoin,2020-05-13,18376777
bitcoin,2020-05-14,18377489
bitcoin,2020-05-15,18378271
bitcoin,2020-05-16,18379058
bitcoin,2020-05-17,18379696
bitcoin,2020-05-18,18380496
bitcoin,2020-05-19,18381214
bitcoin,2020-05-20,18381933
bitcoin,2020-05-21,18382752
bitcoin,2020-05-22,18383446
bitcoin,2020-05-23,18384189
bitcoin,2020-05-24,18384914
bitcoin,2020-05-25,18385696
bitcoin,2020-05-26,18386471
bitcoin,2020-05-27,18387333
bitcoin,2020-05-28,18388152
bitcoin,2020-05-29,18388946
bitcoin,2020-05-30,18389921
bitcoin,2020-05-31,18390858
bitcoin,2020-06-01,18391696
bitcoin,2020-06-02,18392502
bitcoin,2020-06-03,18393371
bitcoin,2020-06-04,18394314
bitcoin,2020-06-05,18395433
bitcoin,2020-06-06,18396658
bitcoin,2020-06-07,18397652
bitcoin,2020-06-08,18398664
bitcoin,2020-06-09,18399664
bitcoin,2020-06-10,18400689
bitcoin,2020-06-11,18401846
bitcoin,2020-06-12,18402864
bitcoin,2020-06-13,18403852
bitcoin,2020-06-14,18404914
bitcoin,2020-06-15,18405777
bitcoin,2020-06-16,18406714
bitcoin,2020-06-17,18407577
bitcoin,2020-06-18,18408346
bitcoin,2020-06-19,18409239
bitcoin,2020-06-20,18410096
bitcoin,2020-06-21,18411008
bitcoin,2020-06-22,18411902
bitcoin,2020-06-23,18412889
bitcoin,2020-06-24,18413758
bitcoin,2020-06-25,18414639
bitcoin,2020-06-26,18415664
bitcoin,2020-06-27,18416527
bitcoin,2020-06-28,18417464
bitcoin,2020-06-29,18418371
bitcoin,2020-06-30,18419289
bitcoin,2020-07-01,18420302
bitcoin,2020-07-02,18421327
bitcoin,2020-07-03,18422346
bitcoin,2020-07-04,18423327
bitcoin,2020-07-05,18424346
bitcoin,2020-07-06,18425308
bitcoin,2020-07-07,18426314
bitcoin,2020-07-08,18427258
bitcoin,2020-07-09,18428283
bitcoin,2020-07-10,18429289
bitcoin,2020-07-11,18430264
bitcoin,2020-07-12,18431214
bitcoin,2020-07-13,18432133
bitcoin,2020-07-14,18433033
bitcoin,2020-07-15,18433896
bitcoin,2020-07-16,18434746
bitcoin,2020-07-17,18435483
bitcoin,2020-07-18,18436296
bitcoin,2020-07-19,18437114
bitcoin,2020-07-20,18437996
bitcoin,2020-07-21,18438777
bitcoin,2020-07-22,18439677
bitcoin,2020-07-23,18440527
bitcoin,2020-07-24,18441533
bitcoin,2020-07-25,18442421
bitcoin,2020-07-26,18443408
bitcoin,2020-07-27,18444339
bitcoin,2020-07-28,18445246
bitcoin,2020-07-29,18446171
bitcoin,2020-07-30,18447014
bitcoin,2020-07-31,18447971
bitcoin,2020-08-01,18448827
bitcoin,2020-08-02,18449708
bitcoin,2020-08-03,18450721
bitcoin,2020-08-04,18451627
bitcoin,2020-08-05,18452433
bitcoin,2020-08-06,18453408
bitcoin,2020-08-07,18454358
bitcoin,2020-08-08,18455246
bitcoin,2020-08-09,18456221
bitcoin,2020-08-10,18457077
bitcoin,2020-08-11,18458039
bitcoin,2020-08-12,18459021
bitcoin,2020-08-13,18459939
bitcoin,2020-08-14,18460983
bitcoin,2020-08-15,18461958
bitcoin,2020-08-16,18462908
bitcoin,2020-08-17,18463689
bitcoin,2020-08-18,18464564
bitcoin,2020-08-19,18465427
bitcoin,2020-08-20,18466339
bitcoin,2020-08-21,18467308
bitcoin,2020-08-22,18468158
bitcoin,2020-08-23,18469139
bitcoin,2020-08-24,18470071
bitcoin,2020-08-25,18470871
bitcoin,2020-08-26,18471758
bitcoin,2020-08-27,18472668
bitcoin,2020-08-28,18473706
bitcoin,2020-08-29,18474575
bitcoin,2020-08-30,18475375
bitcoin,2020-08-31,18476306
bitcoin,2020-09-01,18477300
bitcoin,2020-09-02,18478181
bitcoin,2020-09-03,18478968
bitcoin,2020-09-04,18479825
bitcoin,2020-09-05,18480650
bitcoin,2020-09-06,18481593
bitcoin,2020-09-07,18482687
bitcoin,2020-09-08,18483681
bitcoin,2020-09-09,18484606
bitcoin,2020-09-10,18485593
bitcoin,2020-09-11,18486537
bitcoin,2020-09-12,18487562
bitcoin,2020-09-13,18488600
bitcoin,2020-09-14,18489662
bitcoin,2020-09-15,18490631
bitcoin,2020-09-16,18491606
bitcoin,2020-09-17,18492706
bitcoin,2020-09-18,18493756
bitcoin,2020-09-19,18494668
bitcoin,2020-09-20,18495568
bitcoin,2020-09-21,18496475
bitcoin,2020-09-22,18497306
bitcoin,2020-09-23,18498168
bitcoin,2020-09-24,18499050
bitcoin,2020-09-25,18500093
bitcoin,2020-09-26,18500987
bitcoin,2020-09-27,18501981
bitcoin,2020-09-28,18502775
bitcoin,2020-09-29,18503637
bitcoin,2020-09-30,18504656
bitcoin,2020-10-01,18505406
bitcoin,2020-10-02,18506200
bitcoin,2020-10-03,18507150
bitcoin,2020-10-04,18508600
bitcoin,2020-10-05,18509012
bitcoin,2020-10-06,18509825
bitcoin,2020-10-07,18510775
bitcoin,2020-10-08,18511781
bitcoin,2020-10-09,18512668
bitcoin,2020-10-10,18513568
bitcoin,2020-10-11,18514425
bitcoin,2020-10-12,18515362
bitcoin,2020-10-13,18516393
bitcoin,2020-10-14,18517331
bitcoin,2020-10-15,18518275
bitcoin,2020-10-16,18519256
bitcoin,2020-10-17,18520225
bitcoin,2020-10-18,18520981
bitcoin,2020-10-19,18521768
bitcoin,2020-10-20,18522650
bitcoin,2020-10-21,18522937
bitcoin,2020-10-22,18522937
bitcoin,2020-10-23,18525156
bitcoin,2020-10-24,18526093
bitcoin,2020-10-25,18526837
bitcoin,2020-10-26,18527525
bitcoin,2020-10-27,18528125
bitcoin,2020-10-28,18528756
bitcoin,2020-10-29,18529412
bitcoin,2020-10-30,18530096
bitcoin,2020-10-31,18530818
bitcoin,2020-11-01,18531600
bitcoin,2020-11-02,18532162
bitcoin,2020-11-03,18533087
bitcoin,2020-11-04,18534075
bitcoin,2020-11-05,18534993
bitcoin,2020-11-06,18535962
bitcoin,2020-11-07,18536862
bitcoin,2020-11-08,18537725
bitcoin,2020-11-09,18538368
bitcoin,2020-11-10,18538368
bitcoin,2020-11-11,18538368
bitcoin,2020-11-12,18538368
bitcoin,2020-11-13,18538368
bitcoin,2020-11-14,18538368
bitcoin,2020-11-15,18538368
bitcoin,2020-11-16,18538812
bitcoin,2020-11-17,18546393
bitcoin,2020-11-18,18547450
bitcoin,2020-11-19,18548843
bitcoin,2020-11-20,18549350
bitcoin,2020-11-21,18550412
bitcoin,2020-11-22,18551500
bitcoin,2020-11-23,18552425
bitcoin,2020-11-24,18553268
bitcoin,2020-11-25,18554243
bitcoin,2020-11-26,18555262
bitcoin,2020-11-27,18556231
bitcoin,2020-11-28,18557187
bitcoin,2020-11-29,18558100
bitcoin,2020-11-30,18558843
bitcoin,2020-12-01,18559718
bitcoin,2020-12-02,18560625
bitcoin,2020-12-03,18561562
bitcoin,2020-12-04,18562518
bitcoin,2020-12-05,18563375
bitcoin,2020-12-06,18564237
bitcoin,2020-12-07,18565193
bitcoin,2020-12-08,18566037
bitcoin,2020-12-09,18566893
bitcoin,2020-12-10,18567718
bitcoin,2020-12-11,18568575
bitcoin,2020-12-12,18569431
bitcoin,2020-12-13,18570325
bitcoin,2020-12-14,18571331
bitcoin,2020-12-15,18572193
bitcoin,2020-12-16,18573056
bitcoin,2020-12-17,18573900
bitcoin,2020-12-18,18574837
bitcoin,2020-12-19,18575868
bitcoin,2020-12-20,18576800
bitcoin,2020-12-21,18577656
bitcoin,2020-12-22,18578543
bitcoin,2020-12-23,18579506
bitcoin,2020-12-24,18580300
bitcoin,2020-12-25,18581200
bitcoin,2020-12-26,18582056
bitcoin,2020-12-27,18582906
bitcoin,2020-12-28,18583968
bitcoin,2020-12-29,18584931
bitcoin,2020-12-30,18585987
bitcoin,2020-12-31,18587056
bitcoin,2021-01-01,18587962
bitcoin,2021-01-02,18588906
bitcoin,2021-01-03,18589912
bitcoin,2021-01-04,18590900
bitcoin,2021-01-05,18592000
bitcoin,2021-01-06,18593112
bitcoin,2021-01-07,18594037
bitcoin,2021-01-08,18594962
bitcoin,2021-01-09,18595837
bitcoin,2021-01-10,18596825
bitcoin,2021-01-11,18597787
bitcoin,2021-01-12,18598712
bitcoin,2021-01-13,18599662
bitcoin,2021-01-14,18600581
bitcoin,2021-01-15,18601556
bitcoin,2021-01-16,18602468
bitcoin,2021-01-17,18603300
bitcoin,2021-01-18,18604112
bitcoin,2021-01-19,18605243
bitcoin,2021-01-20,18606018
bitcoin,2021-01-21,18606912
bitcoin,2021-01-22,18607706
bitcoin,2021-01-23,18608693
bitcoin,2021-01-24,18609556
bitcoin,2021-01-25,18610425
bitcoin,2021-01-26,18611475
bitcoin,2021-01-27,18612318
bitcoin,2021-01-28,18613231
bitcoin,2021-01-29,18614175
bitcoin,2021-01-30,18615025
bitcoin,2021-01-31,18615925
bitcoin,2021-02-01,18616706
bitcoin,2021-02-02,18617631
bitcoin,2021-02-03,18618562
bitcoin,2021-02-04,18619443
bitcoin,2021-02-05,18620618
bitcoin,2021-02-06,18621618
bitcoin,2021-02-07,18622587
bitcoin,2021-02-08,18623612
bitcoin,2021-02-09,18624493
bitcoin,2021-02-10,18625387
bitcoin,2021-02-11,18626193
bitcoin,2021-02-12,18627081
bitcoin,2021-02-13,18628175
bitcoin,2021-02-14,18628987
bitcoin,2021-02-15,18629937
bitcoin,2021-02-16,18630737
bitcoin,2021-02-17,18631556
bitcoin,2021-02-18,18632493
bitcoin,2021-02-19,18633375
bitcoin,2021-02-20,18634225
bitcoin,2021-02-21,18635162
bitcoin,2021-02-22,18635993
bitcoin,2021-02-23,18636787
bitcoin,2021-02-24,18637700
bitcoin,2021-02-25,18638756
bitcoin,2021-02-26,18639625
bitcoin,2021-02-27,18640606
bitcoin,2021-02-28,18641425
bitcoin,2021-03-01,18642237
bitcoin,2021-03-02,18643143
bitcoin,2021-03-03,18644081
bitcoin,2021-03-04,18644881
bitcoin,2021-03-05,18645812
bitcoin,2021-03-06,18646762
bitcoin,2021-03-07,18647681
bitcoin,2021-03-08,18648643
bitcoin,2021-03-09,18649518
bitcoin,2021-03-10,18650450
bitcoin,2021-03-11,18651275
bitcoin,2021-03-12,18652212
bitcoin,2021-03-13,18653031
bitcoin,2021-03-14,18654087
bitcoin,2021-03-15,18655012
bitcoin,2021-03-16,18655943
bitcoin,2021-03-17,18656793
bitcoin,2021-03-18,18657743
bitcoin,2021-03-19,18658668
bitcoin,2021-03-20,18659631
bitcoin,2021-03-21,18660606
bitcoin,2021-03-22,18661568
bitcoin,2021-03-23,18662556
bitcoin,2021-03-24,18663506
bitcoin,2021-03-25,18664468
bitcoin,2021-03-26,18665318
bitcoin,2021-03-27,18666312
bitcoin,2021-03-28,18667306
bitcoin,2021-03-29,18668250
bitcoin,2021-03-30,18669162
bitcoin,2021-03-31,18670150
bitcoin,2021-04-01,18671056
bitcoin,2021-04-02,18671931
bitcoin,2021-04-03,18672743
bitcoin,2021-04-04,18673668
bitcoin,2021-04-05,18674631
bitcoin,2021-04-06,18675531
bitcoin,2021-04-07,18676512
bitcoin,2021-04-08,18677306
bitcoin,2021-04-09,18678306
bitcoin,2021-04-10,18679200
bitcoin,2021-04-11,18680187
bitcoin,2021-04-12,18681093
bitcoin,2021-04-13,18681975
bitcoin,2021-04-14,18682818
bitcoin,2021-04-15,18683900
bitcoin,2021-04-16,18684537
bitcoin,2021-04-17,18685106
bitcoin,2021-04-18,18685881
bitcoin,2021-04-19,18686487
bitcoin,2021-04-20,18687287
bitcoin,2021-04-21,18687918
bitcoin,2021-04-22,18688825
bitcoin,2021-04-23,18689656
bitcoin,2021-04-24,18690562
bitcoin,2021-04-25,18691543
bitcoin,2021-04-26,18692175
bitcoin,2021-04-27,18693043
bitcoin,2021-04-28,18693931
bitcoin,2021-04-29,18694693
bitcoin,2021-04-30,18695600
bitcoin,2021-05-01,18696468
bitcoin,2021-05-02,18697631
bitcoin,2021-05-03,18698731
bitcoin,2021-05-04,18699756
bitcoin,2021-05-05,18700850
bitcoin,2021-05-06,18701912
bitcoin,2021-05-07,18702987
bitcoin,2021-05-08,18704050
bitcoin,2021-05-09,18705212
bitcoin,2021-05-10,18706343
bitcoin,2021-05-11,18707500
bitcoin,2021-05-12,18708593
bitcoin,2021-05-13,18709568
bitcoin,2021-05-14,18710418
bitcoin,2021-05-15,18711112
bitcoin,2021-05-16,18711925
bitcoin,2021-05-17,18712725
bitcoin,2021-05-18,18713306
bitcoin,2021-05-19,18713700
bitcoin,2021-05-20,18713700
bitcoin,2021-05-21,18713700
bitcoin,2021-05-22,18713700
bitcoin,2021-05-23,18713700
bitcoin,2021-05-24,18713700
bitcoin,2021-05-25,18718500
bitcoin,2021-05-26,18719212
bitcoin,2021-05-27,18719993
bitcoin,2021-05-28,18720737
bitcoin,2021-05-29,18721468
bitcoin,2021-05-30,18722362
bitcoin,2021-05-31,18723243
bitcoin,2021-06-01,18724200
bitcoin,2021-06-02,18725168
bitcoin,2021-06-03,18726087
bitcoin,2021-06-04,18726912
bitcoin,2021-06-05,18727725
bitcoin,2021-06-06,18728662
bitcoin,2021-06-07,18729550
bitcoin,2021-06-08,18730431
bitcoin,2021-06-09,18731243
bitcoin,2021-06-10,18731987
bitcoin,2021-06-11,18732675
bitcoin,2021-06-12,18733431
bitcoin,2021-06-13,18734256
bitcoin,2021-06-14,18735168
bitcoin,2021-06-15,18735925
bitcoin,2021-06-16,18736731
bitcoin,2021-06-17,18737500
bitcoin,2021-06-18,18738275
bitcoin,2021-06-19,18738918
bitcoin,2021-06-20,18739581
bitcoin,2021-06-21,18740231
bitcoin,2021-06-22,18740850
bitcoin,2021-06-23,18741381
bitcoin,2021-06-24,18742168
bitcoin,2021-06-25,18742725
bitcoin,2021-06-26,18743331
bitcoin,2021-06-27,18743737
bitcoin,2021-06-28,18744243
bitcoin,2021-06-29,18744868
bitcoin,2021-06-30,18745356
bitcoin,2021-07-01,18746025
bitcoin,2021-07-02,18746518
bitcoin,2021-07-03,18747312
bitcoin,2021-07-04,18748037
bitcoin,2021-07-05,18748868
bitcoin,2021-07-06,18749687
bitcoin,2021-07-07,18750512
bitcoin,2021-07-08,18751381
bitcoin,2021-07-09,18752200
bitcoin,2021-07-10,18753206
bitcoin,2021-07-11,18753931
bitcoin,2021-07-12,18754700
bitcoin,2021-07-13,18755525
bitcoin,2021-07-14,18756581
bitcoin,2021-07-15,18757487
bitcoin,2021-07-16,18758425
bitcoin,2021-07-17,18759318
bitcoin,2021-07-18,18760162
bitcoin,2021-07-19,18761318
bitcoin,2021-07-20,18762106
bitcoin,2021-07-21,18762950
bitcoin,2021-07-22,18763918
bitcoin,2021-07-23,18764756
bitcoin,2021-07-24,18765718
bitcoin,2021-07-25,18766687
bitcoin,2021-07-26,18767606
bitcoin,2021-07-27,18768675
bitcoin,2021-07-28,18769712
bitcoin,2021-07-29,18770650
bitcoin,2021-07-30,18771687
bitcoin,2021-07-31,18772800
bitcoin,2021-08-01,18773637
bitcoin,2021-08-02,18774537
bitcoin,2021-08-03,18775668
bitcoin,2021-08-04,18776362
bitcoin,2021-08-05,18777437
bitcoin,2021-08-06,18778612
bitcoin,2021-08-07,18779512
bitcoin,2021-08-08,18780462
bitcoin,2021-08-09,18781412
bitcoin,2021-08-10,18782443
bitcoin,2021-08-11,18783375
bitcoin,2021-08-12,18784306
bitcoin,2021-08-13,18785193
bitcoin,2021-08-14,18786218
bitcoin,2021-08-15,18787362
bitcoin,2021-08-16,18788362
bitcoin,2021-08-17,18789531
bitcoin,2021-08-18,18790287
bitcoin,2021-08-19,18791325
bitcoin,2021-08-20,18792318
bitcoin,2021-08-21,18793312
bitcoin,2021-08-22,18794331
bitcoin,2021-08-23,18795562
bitcoin,2021-08-24,18796525
bitcoin,2021-08-25,18797593
bitcoin,2021-08-26,18798443
bitcoin,2021-08-27,18799356
bitcoin,2021-08-28,18800231
bitcoin,2021-08-29,18801156
bitcoin,2021-08-30,18802118
bitcoin,2021-08-31,18802887
bitcoin,2021-09-01,18803806
bitcoin,2021-09-02,18804800
bitcoin,2021-09-03,18805662
bitcoin,2021-09-04,18806718
bitcoin,2021-09-05,18807656
bitcoin,2021-09-06,18808731
bitcoin,2021-09-07,18809700
bitcoin,2021-09-08,18810518
bitcoin,2021-09-09,18811443
bitcoin,2021-09-10,18812281
bitcoin,2021-09-11,18813206
bitcoin,2021-09-12,18814125
bitcoin,2021-09-13,18815281
bitcoin,2021-09-14,18816175
bitcoin,2021-09-15,18817150
bitcoin,2021-09-16,18817912
bitcoin,2021-09-17,18818825
bitcoin,2021-09-18,18819793
bitcoin,2021-09-19,18820793
bitcoin,2021-09-20,18821825
bitcoin,2021-09-21,18822681
bitcoin,2021-09-22,18823356
bitcoin,2021-09-23,18824531
bitcoin,2021-09-24,18825450
bitcoin,2021-09-25,18826281
bitcoin,2021-09-26,18827150
bitcoin,2021-09-27,18828181
bitcoin,2021-09-28,18829112
bitcoin,2021-09-29,18830012
bitcoin,2021-09-30,18830956
bitcoin,2021-10-01,18831837
bitcoin,2021-10-02,18833093
bitcoin,2021-10-03,18833937
bitcoin,2021-10-04,18834831
bitcoin,2021-10-05,18835943
bitcoin,2021-10-06,18836831
bitcoin,2021-10-07,18837643
bitcoin,2021-10-08,18838387
bitcoin,2021-10-09,18839400
bitcoin,2021-10-10,18840318
bitcoin,2021-10-11,18841237
bitcoin,2021-10-12,18842187
bitcoin,2021-10-13,18843225
bitcoin,2021-10-14,18844050
bitcoin,2021-10-15,18844943
bitcoin,2021-10-16,18845693
bitcoin,2021-10-17,18846706
bitcoin,2021-10-18,18847618
bitcoin,2021-10-19,18848587
bitcoin,2021-10-20,18849518
bitcoin,2021-10-21,18850512
bitcoin,2021-10-22,18851437
bitcoin,2021-10-23,18852337
bitcoin,2021-10-24,18853293
bitcoin,2021-10-25,18854431
bitcoin,2021-10-26,18855368
bitcoin,2021-10-27,18856356
bitcoin,2021-10-28,18857306
bitcoin,2021-10-29,18858468
bitcoin,2021-10-30,18859350
bitcoin,2021-10-31,18860212
bitcoin,2021-11-01,18861137
bitcoin,2021-11-02,18862131
bitcoin,2021-11-03,18863131
bitcoin,2021-11-04,18864112
bitcoin,2021-11-05,18864993
bitcoin,2021-11-06,18866056
bitcoin,2021-11-07,18867012
bitcoin,2021-11-08,18867825
bitcoin,2021-11-09,18868706
bitcoin,2021-11-10,18869643
bitcoin,2021-11-11,18870637
bitcoin,2021-11-12,18871512
bitcoin,2021-11-13,18872468
bitcoin,2021-11-14,18873456
bitcoin,2021-11-15,18874400
bitcoin,2021-11-16,18875337
bitcoin,2021-11-17,18876268
bitcoin,2021-11-18,18877162
bitcoin,2021-11-19,18878062
bitcoin,2021-11-20,18878981
bitcoin,2021-11-21,18879750
bitcoin,2021-11-22,18880681
bitcoin,2021-11-23,18881462
bitcoin,2021-11-24,18882437
bitcoin,2021-11-25,18883262
bitcoin,2021-11-26,18884075
bitcoin,2021-11-27,18884981
bitcoin,2021-11-28,18885893
bitcoin,2021-11-29,18886731
bitcoin,2021-11-30,18887568
bitcoin,2021-12-01,18888362
bitcoin,2021-12-02,18889393
bitcoin,2021-12-03,18890506
bitcoin,2021-12-04,18891412
bitcoin,2021-12-05,18892450
bitcoin,2021-12-06,18893562
bitcoin,2021-12-07,18894562
bitcoin,2021-12-08,18895537
bitcoin,2021-12-09,18896556
bitcoin,2021-12-10,18897537
bitcoin,2021-12-11,18898487
bitcoin,2021-12-12,18899931
bitcoin,2021-12-13,18900231
bitcoin,2021-12-14,18901162
bitcoin,2021-12-15,18902106
bitcoin,2021-12-16,18902756
bitcoin,2021-12-17,18903687
bitcoin,2021-12-18,18904581
bitcoin,2021-12-19,18905418
bitcoin,2021-12-20,18906318
bitcoin,2021-12-21,18907325
bitcoin,2021-12-22,18908256
bitcoin,2021-12-23,18909287
bitcoin,2021-12-24,18910218
bitcoin,2021-12-25,18911168
bitcoin,2021-12-26,18911900
bitcoin,2021-12-27,18912825
bitcoin,2021-12-28,18913662
bitcoin,2021-12-29,18914568
bitcoin,2021-12-30,18915312
bitcoin,2021-12-31,18916243
bitcoin,2022-01-01,18917450
bitcoin,2022-01-02,18918306
bitcoin,2022-01-03,18919193
bitcoin,2022-01-04,18920181
bitcoin,2022-01-05,18921062
bitcoin,2022-01-06,18922025
bitcoin,2022-01-07,18922825
bitcoin,2022-01-08,18923725
bitcoin,2022-01-09,18924606
bitcoin,2022-01-10,18925575
bitcoin,2022-01-11,18926493
bitcoin,2022-01-12,18927456
bitcoin,2022-01-13,18928525
bitcoin,2022-01-14,18929475
bitcoin,2022-01-15,18930506
bitcoin,2022-01-16,18931675
bitcoin,2022-01-17,18932600
bitcoin,2022-01-18,18933450
bitcoin,2022-01-19,18934631
bitcoin,2022-01-20,18935675
bitcoin,2022-01-21,18936425
bitcoin,2022-01-22,18937262
bitcoin,2022-01-23,18938150
bitcoin,2022-01-24,18939081
bitcoin,2022-01-25,18940087
bitcoin,2022-01-26,18940925
bitcoin,2022-01-27,18941768
bitcoin,2022-01-28,18942625
bitcoin,2022-01-29,18943556
bitcoin,2022-01-30,18944468
bitcoin,2022-01-31,18945368
bitcoin,2022-02-01,18946325
bitcoin,2022-02-02,18947293
bitcoin,2022-02-03,18948200
bitcoin,2022-02-04,18949081
bitcoin,2022-02-05,18949762
bitcoin,2022-02-06,18950731
bitcoin,2022-02-07,18951581
bitcoin,2022-02-08,18952606
bitcoin,2022-02-09,18953425
bitcoin,2022-02-10,18954337
bitcoin,2022-02-11,18955312
bitcoin,2022-02-12,18956412
bitcoin,2022-02-13,18957381
bitcoin,2022-02-14,18958437
bitcoin,2022-02-15,18959431
bitcoin,2022-02-16,18960406
bitcoin,2022-02-17,18961387
bitcoin,2022-02-18,18962293
bitcoin,2022-02-19,18963231
bitcoin,2022-02-20,18964056
bitcoin,2022-02-21,18964831
bitcoin,2022-02-22,18965787
bitcoin,2022-02-23,18966712
bitcoin,2022-02-24,18967625
bitcoin,2022-02-25,18968462
bitcoin,2022-02-26,18969156
bitcoin,2022-02-27,18970006
bitcoin,2022-02-28,18971018
bitcoin,2022-03-01,18972037
bitcoin,2022-03-02,18972831
bitcoin,2022-03-03,18973762
bitcoin,2022-03-04,18974775
bitcoin,2022-03-05,18975400
bitcoin,2022-03-06,18976225
bitcoin,2022-03-07,18977150
bitcoin,2022-03-08,18978125
bitcoin,2022-03-09,18979025
bitcoin,2022-03-10,18979906
bitcoin,2022-03-11,18980800
bitcoin,2022-03-12,18981675
bitcoin,2022-03-13,18982612
bitcoin,2022-03-14,18983650
bitcoin,2022-03-15,18984512
bitcoin,2022-03-16,18985462
bitcoin,2022-03-17,18986468
bitcoin,2022-03-18,18987337
bitcoin,2022-03-19,18988262
bitcoin,2022-03-20,18989312
bitcoin,2022-03-21,18990275
bitcoin,2022-03-22,18991206
bitcoin,2022-03-23,18992106
bitcoin,2022-03-24,18993000
bitcoin,2022-03-25,18993975
bitcoin,2022-03-26,18994900
bitcoin,2022-03-27,18995712
bitcoin,2022-03-28,18996793
bitcoin,2022-03-29,18997731
bitcoin,2022-03-30,18998562
bitcoin,2022-03-31,18999443
bitcoin,2022-04-01,19000325
bitcoin,2022-04-02,19001081
bitcoin,2022-04-03,19002062
bitcoin,2022-04-04,19003050
bitcoin,2022-04-05,19003912
bitcoin,2022-04-06,19004787
bitcoin,2022-04-07,19005781
bitcoin,2022-04-08,19006543
bitcoin,2022-04-09,19007512
bitcoin,2022-04-10,19008387
